start_date,end_date,geography,geography_code,file_name,level,lower_age_limit,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,2,2021-07-02,0.0015595126183321302,8.6167245648601e-4,0.00264515542632894
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,2,2021-07-09,0.00169398190909871,9.43836402544853e-4,0.002902615285913
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,2,2021-07-16,0.0016335107065409598,9.207414516819861e-4,0.0027493726053971
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,11,2021-06-11,0.00465773318422833,0.00222767189389399,0.00883154323375621
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,11,2021-06-18,0.00295548405269428,0.0017009752290965,0.0048873277068891
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,11,2021-06-25,0.00293786674099101,0.0017824788504975401,0.00475999325404621
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,11,2021-07-02,0.00297999323404539,0.00181727901248501,0.00475717684055401
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,11,2021-07-09,0.00323294243559916,0.00197867509368583,0.005168800091147409
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,11,2021-07-16,0.00346921010809491,0.00214882153234446,0.00538101390922479
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,16,2021-06-11,0.00462027095205488,0.00216255754060388,0.00890605472901327
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,16,2021-06-18,0.00403078691115284,0.00245667497356491,0.00639172846232189
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,16,2021-06-25,0.00374798559852297,0.0023240962700929,0.0058817393765530105
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,16,2021-07-02,0.00367116468398565,0.00232220028309088,0.005728251715458049
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,16,2021-07-09,0.00403196889507214,0.00256370874756242,0.00609671572501268
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,16,2021-07-16,0.00438431092002159,0.0028438766787694902,0.006503062938283039
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,25,2021-06-11,0.0022713815973593,0.00106527694304155,0.00442171878001715
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,25,2021-06-18,0.00237149800971042,0.00145556604464712,0.00370252351777021
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,25,2021-06-25,0.00242683046801759,0.00153490195225822,0.0037709618117301395
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,25,2021-07-02,0.00257112197143294,0.00166679291539048,0.00382641150359281
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,25,2021-07-09,0.00279531172894972,0.0017833547887662702,0.00418323888581131
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,25,2021-07-16,0.0027822282075579403,0.0018262824371100999,0.00411408202191466
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,35,2021-06-11,0.00176868678422474,9.46959913700382e-4,0.00306209737397759
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,35,2021-06-18,0.00132938725983099,8.41425296901649e-4,0.00206824775331713
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,35,2021-06-25,0.0013276077225795103,8.59909192135277e-4,0.00201193688730743
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,35,2021-07-02,0.00134456361274798,8.754483758027131e-4,0.00200863306979274
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,35,2021-07-09,0.00143350873019686,9.44717911001296e-4,0.0021102827715563897
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,35,2021-07-16,0.00150393498509762,0.00102359540155012,0.00219062030595709
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,50,2021-06-11,0.00141154406356136,8.06180745515054e-4,0.00233402934666098
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,50,2021-06-18,0.00101163257831211,6.53836546724121e-4,0.00151350677508126
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,50,2021-06-25,9.608352584150061e-4,6.34113510890422e-4,0.0014257434609774
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,50,2021-07-02,0.00100222531271349,6.87095654534057e-4,0.00145255137635
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,50,2021-07-09,0.00103667394582477,7.098235702854749e-4,0.00147910094591363
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,50,2021-07-16,0.00104757938487835,7.30934491699337e-4,0.00148715567524543
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,70,2021-06-11,7.35825126194032e-4,3.10946842176298e-4,0.00156525743571091
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,70,2021-06-18,6.32942814227568e-4,3.52978002483227e-4,0.00108022574947149
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,70,2021-06-25,5.93111437020752e-4,3.3806749546772094e-4,9.79479735279298e-4
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,70,2021-07-02,5.77087679983953e-4,3.37254330739849e-4,9.574662910560631e-4
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,70,2021-07-09,6.05018773510164e-4,3.56661830298646e-4,0.00100265831109288
2021-06-04,2021-06-04,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,70,2021-07-16,6.32379055009694e-4,3.70358560275975e-4,0.00102090744998669
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,2,2021-06-11,0.00264331256410162,0.00102225068519468,0.0060341853407791
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,2,2021-06-18,0.00158336681950272,8.44202736636503e-4,0.0027907239985619
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,2,2021-06-25,0.00168952312299857,9.63669710190342e-4,0.0028754692356379994
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,2,2021-07-02,0.0015658714361409002,8.68297726508431e-4,0.0026514520733800203
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,2,2021-07-09,0.00167085985779217,9.38289702060544e-4,0.0028538458890759698
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,2,2021-07-16,0.0016241647170388198,9.1165209874252e-4,0.002715948265856
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,11,2021-06-11,0.0046553493752007,0.00201374653912499,0.00958670211868169
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,11,2021-06-18,0.00282731531170286,0.00161016288080375,0.00466418799052516
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,11,2021-06-25,0.0028723764426410005,0.0017439328864809799,0.00465243831971105
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,11,2021-07-02,0.00290456870679451,0.00176480652901014,0.004655790334866
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,11,2021-07-09,0.00310507135854841,0.00189154150331286,0.00498422519418006
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,11,2021-07-16,0.00339630350760238,0.00211275068733118,0.00526839318638379
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,16,2021-06-11,0.00489119701026629,0.00206624933961829,0.0102535074017654
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,16,2021-06-18,0.00424677738121904,0.00259136142309176,0.00673423229942052
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,16,2021-06-25,0.00397416785108237,0.00249062805889006,0.00616505940826709
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,16,2021-07-02,0.00386618482548321,0.00245096447928613,0.00596674586097093
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,16,2021-07-09,0.0042344345468078495,0.0026998217227059,0.0063965349721474
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,16,2021-07-16,0.004572587276442349,0.00299657431199371,0.006724201015440559
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,25,2021-06-11,0.00237405783701249,0.00100562472282727,0.00499005328364695
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,25,2021-06-18,0.00262590948814838,0.00163256727317721,0.00404245225271177
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,25,2021-06-25,0.00267918086511527,0.00170406857879073,0.00409124235473816
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,25,2021-07-02,0.00280428691492925,0.0018267918070402,0.00418370535272528
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,25,2021-07-09,0.0030049304646991197,0.00192928613910383,0.0044839929924074705
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,25,2021-07-16,0.0029953614032945403,0.00199868695969615,0.00440817153878251
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,35,2021-06-11,0.00168774711829231,8.35422191222016e-4,0.00316724900338895
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,35,2021-06-18,0.00129382405638828,8.30845339444968e-4,0.00201887173756736
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,35,2021-06-25,0.0012777317091291302,8.28541415647927e-4,0.00193365024208825
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,35,2021-07-02,0.00127617760620333,8.23656792874464e-4,0.00191599805605158
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,35,2021-07-09,0.00135492481652943,8.84242436417676e-4,0.0020078997617548
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,35,2021-07-16,0.00143292791996291,9.777565461487469e-4,0.0020824805916899998
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,50,2021-06-11,0.0014332553370084,7.63764910404116e-4,0.00252990240846844
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,50,2021-06-18,9.94875579998986e-4,6.43414566322509e-4,0.0014868338033473
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,50,2021-06-25,9.655616552895179e-4,6.42624988684675e-4,0.00141647555986657
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,50,2021-07-02,0.00100279809765946,6.82324566911513e-4,0.00145270930037215
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,50,2021-07-09,0.0010303476152579499,7.03360653142851e-4,0.00147048474080584
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,50,2021-07-16,0.0010660069045778401,7.48309367809161e-4,0.0015041926730601498
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210611england.xlsx,age_school,70,2021-06-11,7.27536111148391e-4,0.00027418429333101097,0.00170483140821849
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,70,2021-06-18,6.18621539367037e-4,3.45792390707074e-4,0.00106118359874797
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,70,2021-06-25,5.91455240194668e-4,3.3947692229839707e-4,9.84351756439785e-4
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,70,2021-07-02,5.76127397944836e-4,3.36962202916679e-4,9.51292029814955e-4
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,70,2021-07-09,5.978191238373249e-4,3.52817294429532e-4,9.94569457451134e-4
2021-06-05,2021-06-05,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,70,2021-07-16,6.29362221322881e-4,3.65909316661928e-4,0.00101734105025493
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,2,2021-06-18,0.00161888201495269,8.63338327029801e-4,0.00286798460286404
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,2,2021-06-25,0.0017162653187399702,9.88278566037895e-4,0.00291368059829965
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,2,2021-07-02,0.00156967073909416,8.72087520864392e-4,0.00264949545999369
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,2,2021-07-09,0.0016498334861531,9.25515856754724e-4,0.0027836749415860703
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,2,2021-07-16,0.0016058492418493,9.03336130602968e-4,0.00267883394713955
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,2,2021-07-23,0.0015438455527645501,8.87577712134264e-4,0.00252421085597046
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,11,2021-06-18,0.00271475527675599,0.00153335646177147,0.00449664185597604
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,11,2021-06-25,0.00283311465002885,0.00170495501521037,0.00454933257672432
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,11,2021-07-02,0.00285175274142836,0.0017234741766544602,0.00457829332551486
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,11,2021-07-09,0.00299055421674012,0.00181261573794382,0.00482039653695105
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,11,2021-07-16,0.00331304538388579,0.00208923311691343,0.005141303130991109
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,11,2021-07-23,0.0031760338021047303,0.00200882013203286,0.0048985106625866
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,16,2021-06-18,0.00444942315689641,0.00271466162586861,0.00702210157180128
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,16,2021-06-25,0.00418742190949873,0.00265660737342008,0.00645013414879131
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,16,2021-07-02,0.004067157436593,0.00260427269531952,0.00627540984867656
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,16,2021-07-09,0.00443154229594442,0.0028310964939023196,0.00665809439345307
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,16,2021-07-16,0.0047637774646718005,0.00315731453680629,0.006927242779695119
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,16,2021-07-23,0.00442987712967643,0.00300109487380746,0.00640596661623416
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,25,2021-06-18,0.00292065958491825,0.00184105685033645,0.00444987765240134
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,25,2021-06-25,0.00292229380370204,0.00187100309316577,0.00440498708108629
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,25,2021-07-02,0.00301735332921642,0.00197602565317521,0.00448083024237673
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,25,2021-07-09,0.0031894371118027197,0.00206292172902738,0.00475986731262691
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,25,2021-07-16,0.00319872639273599,0.00216808991610327,0.00464549504908277
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,25,2021-07-23,0.00307310238808701,0.0021210938935325,0.0043408794632202406
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,35,2021-06-18,0.00127245677467606,8.14341816201447e-4,0.00198495519388447
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,35,2021-06-25,0.00123196157812196,7.97535685608036e-4,0.00185957026798355
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,35,2021-07-02,0.00121514927935739,7.8442710007376e-4,0.0018556837764127497
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,35,2021-07-09,0.00128488660440879,8.354146640498821e-4,0.00191408567110036
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,35,2021-07-16,0.00137038018063628,9.34651921188793e-4,0.00198911759929735
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,35,2021-07-23,0.00127730337744198,8.75337782546354e-4,0.00182210684508185
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,50,2021-06-18,9.79443760139403e-4,6.34940121358873e-4,0.00146266891010766
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,50,2021-06-25,9.73689011450901e-4,6.5032139410235e-4,0.00141627770745195
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,50,2021-07-02,0.00100241271258455,6.8404325117788e-4,0.00145053228640461
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,50,2021-07-09,0.00102384139764267,7.0198085458023e-4,0.00146715873121734
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,50,2021-07-16,0.00108485026466293,7.70227059415525e-4,0.00151467081988643
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,50,2021-07-23,0.00103632249245928,7.38926301357296e-4,0.00141408106889493
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,70,2021-06-18,6.03303810171023e-4,3.31636714383302e-4,0.00102837978372654
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,70,2021-06-25,5.92044680527863e-4,3.4467339293478593e-4,9.86348086534556e-4
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,70,2021-07-02,5.77092198626354e-4,3.35586585670159e-4,9.62083960898199e-4
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,70,2021-07-09,5.94571413562343e-4,3.54955478076428e-4,9.814144882989298e-4
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,70,2021-07-16,6.287174813162461e-4,3.70278861904113e-4,0.00101574822755987
2021-06-06,2021-06-06,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210723england1.xlsx,age_school,70,2021-07-23,5.68684239427268e-4,3.39073387154981e-4,8.960150332366209e-4
2021-06-07,2021-06-07,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210618england1.xlsx,age_school,2,2021-06-18,0.00166201279867343,8.70106205317427e-4,0.00294397382460056
2021-06-07,2021-06-07,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210625england.xlsx,age_school,2,2021-06-25,0.0017337784663693202,9.9111510408042e-4,0.00295349481784846
2021-06-07,2021-06-07,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210702england.xlsx,age_school,2,2021-07-02,0.00157879958689837,8.794420101476941e-4,0.00266871409585859
2021-06-07,2021-06-07,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210709england08072021180807.xlsx,age_school,2,2021-07-09,0.00162979011842882,9.20366026449897e-4,0.00273085885851472
2021-06-07,2021-06-07,England,E92000001,/home/vscode/inc2prev/data-raw/cis/covid19infectionsurveydatasets20210716england1.xlsx,age_school,2,2021-07-16,0.0015966342122242,8.9544335197612e-4,0.00263366147325929
