name,date,variable,level,q5,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
cumulative_exposure,2021-05-21,East of England,variant_regional,9.120065071827056e-6,9.698608760155825e-6,1.04924741035739e-5,1.145182688733204e-5,1.5114602463367488e-5,1.7770808597317166e-5,1.8734284104293677e-5,1.9549266510465733e-5,2.050249147098615e-5,3.6818632824420217e-4,8.737936220316656e-4,9.477243909693735e-4,0.0010047717752004418,0.0010652420598985413,0.0016081553657863374,0.0029018745189269834,0.0030239468793689106,0.003134967744230199,0.003261559841726263
cumulative_exposure,2021-05-21,London,variant_regional,1.5004479476293797e-5,1.561529870988121e-5,1.6184752890241463e-5,1.658473264378735e-5,1.7107862508830562e-5,1.7687143590561227e-5,2.3477843330305118e-5,2.4614418860191555e-5,2.5509820318458942e-5,2.6127267674147525e-5,2.692857026950768e-5,2.746689397794544e-5,2.8912084185084292e-5,0.004960092742405698,0.005119105846960181,0.005234405675653653,0.005342458098181213,0.00547406035861181,0.00556529705621877
cumulative_exposure,2021-05-21,North East,variant_regional,7.696507781773664e-6,8.287775426196742e-6,8.601829244042625e-6,9.145406279964518e-6,9.658134609430435e-6,1.0237946591273861e-5,1.574257279917668e-5,1.6565029678328183e-5,1.734192367706111e-5,1.7670036383032883e-5,1.805286614460222e-5,1.935046076824155e-5,2.0725788117892385e-5,0.004608514995680091,0.004903850692102918,0.005062598857581047,0.0051873485675161205,0.00535503785051884,0.005663025555642376
cumulative_exposure,2021-05-21,North West,variant_regional,2.300719061536505e-5,2.4525975333133942e-5,2.582651117484236e-5,2.7228574055659925e-5,2.9237463327003166e-5,3.1313509421859734e-5,3.2830583414605874e-5,3.3809020262132176e-5,3.4643388003730016e-5,9.747985503324452e-4,0.0023558722225494773,0.0025094295003161627,0.0026007798577392274,0.0027682097449873377,0.0044667773275897955,0.008483756638111739,0.00879381971558604,0.009128855074410093,0.009469990370724423
cumulative_exposure,2021-05-21,South East,variant_regional,3.876578341055481e-6,4.1153152220752e-6,4.402307154843799e-6,1.2589136575336216e-5,1.6756318861332886e-5,1.7849575193984444e-5,1.9124622172084216e-5,1.251959527526031e-4,2.429447081096048e-4,2.6514209858019555e-4,2.814922230485462e-4,3.058861706816352e-4,3.3585211404669747e-4,3.674936876442936e-4,3.9204857873884063e-4,0.0010045644002106744,0.0036920848417552887,0.0038472657265573363,0.004049628225729657
cumulative_exposure,2021-05-21,South West,variant_regional,2.604163049124697e-6,2.8242591417204648e-6,3.035661912337284e-6,5.552636700034721e-6,6.981844126702219e-6,7.4880553544209855e-6,7.903745215204206e-6,4.48527922533484e-5,1.2474094146046615e-4,1.5231349694533325e-4,1.744520488929591e-4,1.9531045831158172e-4,2.134591903444283e-4,2.3265716512318457e-4,2.702947137987466e-4,5.686317854474673e-4,0.0017742691345969124,0.001957700020559039,0.002072787011183513
cumulative_exposure,2021-05-21,West Midlands,variant_regional,2.1550815928528254e-6,2.381477864321635e-6,2.638879962996166e-6,1.3148106670302216e-5,1.7681569929151042e-5,1.8512715037088955e-5,1.9998733872528262e-5,6.718821353857314e-5,1.433532281666816e-4,1.6005245432643145e-4,1.7292527193649713e-4,1.8901689727193193e-4,2.0057453965516286e-4,2.1089025171127095e-4,2.35798340425808e-4,0.001232420284091107,0.005867686234943143,0.006200886418622188,0.00655564944989202
cumulative_exposure,2021-05-21,Yorkshire and The Humber,variant_regional,2.294709567124409e-6,2.5953146321255897e-6,2.7694099251462936e-6,4.3600124757126616e-5,6.286459893783958e-5,6.444792914277463e-5,6.650192914386399e-5,7.442403620114837e-5,1.303017525875694e-4,1.5468499772541833e-4,1.6911769565821635e-4,1.8479620514297857e-4,1.9788038757003747e-4,2.121713552708959e-4,2.311935006627519e-4,0.0021122512709356813,0.010334682280230696,0.010709301129661166,0.011043349742168189
cumulative_exposure,2021-05-21,England,variant_national,9.394426542136403e-6,9.760802663061342e-6,1.0042333255388947e-5,1.0609410259831974e-5,2.027693909223416e-5,2.4732868237586915e-5,2.5704724677877432e-5,2.6286404506348226e-5,2.707204139566488e-5,4.963541490147216e-4,0.0010617541811122565,0.001096325080940397,0.0011404855441656536,0.0011914575130268835,0.0023262027126216694,0.00581366273648698,0.005890050524646329,0.006047212774986078,0.006230511746645745
cumulative_exposure,2021-05-21,Northern Ireland,variant_national,3.5321918068043077e-6,4.000492797995303e-6,4.392465598068718e-6,7.33294590153924e-6,2.2231428912306006e-5,3.0162925372112508e-5,3.286171579195973e-5,3.464333970559785e-5,3.750809835256774e-5,3.990905760248298e-5,4.725380562223269e-5,3.3731253651971503e-4,9.090220798623982e-4,9.881755568809437e-4,0.0010794728794960573,0.002138921633710639,0.006227581607352896,0.006598922354386461,0.00689682641195718
cumulative_exposure,2021-05-21,Scotland,variant_national,1.303416377452793e-5,1.4113960467121433e-5,1.5132500727538245e-5,2.703223247111378e-5,3.306375838191267e-5,3.4695470897372344e-5,3.686957455037443e-5,5.730412136802011e-4,0.0010382254133974589,0.0011259138863738971,0.0012062273691253959,0.0012762141393912077,0.0013533628951991894,0.0014799583990272812,0.0015887914021918417,0.0028250322944430558,0.007598782855832831,0.007855324913132525,0.008216999315998052
cumulative_exposure,2021-05-21,Wales,variant_national,2.002010730911552e-6,2.2242862362853443e-6,2.5857845368015834e-6,9.028064351146525e-6,1.1549331555921194e-5,1.2211300541442592e-5,1.279528063965474e-5,2.0270008623857387e-5,4.033701529954637e-5,4.862104773928344e-5,7.050416646741109e-5,2.3446805624601316e-4,5.071716834165963e-4,5.575901136172458e-4,6.103974265586065e-4,0.00103730282503268,0.0023098530413542154,0.0024541094683612,0.002621467995947413
cumulative_exposure,2021-05-22,East Midlands,variant_regional,1.0769460833609525e-5,1.1253558748092196e-5,1.1666360306977764e-5,1.2143428687916291e-5,1.2491404881687096e-5,1.2919092297447587e-5,2.4012984482790767e-5,2.537247911311713e-5,2.6256243998068475e-5,2.687248492821981e-5,2.7525553513602088e-5,2.835626955337567e-5,3.0138410561947346e-5,0.0011260265485413257,0.0011866732635000266,0.0012373325910360225,0.0013009558988741898,0.0013605044024218918,0.0014200662517281028
cumulative_exposure,2021-05-22,East of England,variant_regional,9.30822206113846e-6,9.891246745230565e-6,1.065657381322249e-5,1.1647978821738293e-5,1.533792592042782e-5,1.8187869698660376e-5,1.904895571330778e-5,1.994393531703498e-5,2.084866281333864e-5,3.7855819620163933e-4,8.94141989601821e-4,9.655367059682618e-4,0.001024353268189543,0.001082788386570177,0.001637593709312372,0.002972471012153233,0.003087291687460281,0.0031973580284590077,0.0033414987543497698
cumulative_exposure,2021-05-22,London,variant_regional,1.6667091647493137e-5,1.7455693837087338e-5,1.7905113671168316e-5,1.8363488289052655e-5,1.8960570421111544e-5,1.9609140576459793e-5,2.3755780569045813e-5,2.4919152112734545e-5,2.584711740739043e-5,2.642307940337041e-5,2.7274199802018728e-05,2.7782288664846e-5,2.9286755131974214e-5,0.004975851096078255,0.0051338128049196186,0.005257227293739564,0.005365709566701737,0.005486131715053533,0.005579606461839531
cumulative_exposure,2021-05-22,North East,variant_regional,7.952870975758141e-6,8.575151303102935e-6,8.89990054553369e-6,9.467920958350362e-6,9.96390085994392e-6,1.0577092059771421e-5,1.590840155810125e-5,1.6748132348420874e-5,1.7567753285191446e-5,1.7885572051290488e-5,1.830164512278687e-5,1.957097428149091e-5,2.0925697054535732e-5,0.00464464388773852,0.004927479396927115,0.005094955291567916,0.005209739096090927,0.005372903403335428,0.005678207085032767
cumulative_exposure,2021-05-22,North West,variant_regional,2.618270630200814e-5,2.8074289389556917e-5,2.930746308631438e-5,3.0486215305791654e-5,3.1699091222969766e-5,3.273150731248897e-5,3.388314430221584e-5,3.48872502257569e-5,3.583981758516486e-5,0.001166871248678536,0.0029230466400597347,0.00308218481459861,0.0032096333996543326,0.0034212003137363174,0.00514237339406963,0.008564440835901578,0.008918788352123641,0.009240243400723637,0.009614599868598965
cumulative_exposure,2021-05-22,South East,variant_regional,4.199064353921367e-6,4.509158813681413e-6,4.7991513389966656e-6,1.2829772055278453e-5,1.7016549966830663e-5,1.8120524520948145e-5,1.9399087685245676e-5,1.271785762261763e-4,2.4654385206809295e-4,2.699402044682997e-4,2.880531971792277e-4,3.2294100732857013e-4,3.6904038412162736e-4,4.0090422241420006e-4,4.2487130396659533e-4,0.0010403288375813512,0.003697857852492842,0.00386019418079161,0.004061607355213987
cumulative_exposure,2021-05-22,South West,variant_regional,2.7051221661689165e-6,2.91280078777989e-6,3.14095909713652e-6,5.620075685852678e-6,7.126958702863284e-6,7.599879800690434e-6,8.065522573469375e-6,5.521440650069384e-5,1.4541203974657862e-4,1.6874689025986322e-4,1.8909234092127084e-4,2.0887031926635218e-4,2.2808674775618435e-4,2.471129265696814e-4,2.8165378298680715e-4,5.941938881840316e-4,0.0017945531838440337,0.001970438861252244,0.0020910461801344807
cumulative_exposure,2021-05-22,West Midlands,variant_regional,2.2511231461908033e-6,2.481554630906491e-6,2.7517395088993982e-6,1.348229903148659e-5,1.804088576129459e-5,1.8933639055740414e-5,2.0421757273059174e-5,6.850682503172389e-5,1.602364114663746e-4,1.7630483896541316e-4,1.9248634011969636e-4,2.0327391104919547e-4,2.1490399732564393e-4,2.381952646962282e-4,2.665519045723931e-4,0.0012638557119993084,0.005919810649012242,0.006266685917710492,0.0066146900681725235
cumulative_exposure,2021-05-22,Yorkshire and The Humber,variant_regional,2.4661894789279605e-6,2.734428241468745e-6,2.957064702868717e-6,4.449026995303531e-5,6.394155140182489e-5,6.557529684624308e-5,6.766818640150385e-5,9.005087243081408e-5,1.6288956817571144e-4,1.8158164202836113e-4,1.9289052027340883e-4,2.0178872390255178e-4,2.114178325985483e-4,2.2889445564959753e-4,2.4344747056787025e-4,0.002152050539521944,0.010417729115055487,0.010789702078019561,0.01114061075622123
cumulative_exposure,2021-05-22,England,variant_national,1.029081059919501e-5,1.0681346413965453e-5,1.1048599538709958e-5,1.1619008718755097e-5,2.0922680842361263e-5,2.5210179118106968e-5,2.622078712901654e-5,2.6799700081570066e-5,2.7609165959979753e-5,5.195411829768681e-4,0.001113632581860452,0.0011501718416922603,0.0011929941513465826,0.0012482301070322777,0.0023831013715218527,0.005867657420192729,0.0059536294090256955,0.00610777274835287,0.0062899251427611935
cumulative_exposure,2021-05-22,Northern Ireland,variant_national,3.635242817512374e-6,4.099605116536509e-6,4.472037395347739e-6,8.580327224971861e-6,2.6023812655456835e-5,3.24572873480089e-5,3.5014529027016517e-5,3.658942339062055e-5,3.891191566761654e-5,4.2407513730302604e-5,5.476471947011846e-5,3.457897248945372e-4,9.155025257691075e-4,9.964152104212976e-4,0.001089215426134743,0.0021650273359094517,0.006363608414275868,0.006691923578803784,0.0070631312082867215
cumulative_exposure,2021-05-22,Scotland,variant_national,1.3808785642860366e-5,1.4955559904383797e-5,1.6049838809928385e-5,2.7915605871453725e-5,3.397803123267318e-5,3.560159424681464e-5,3.772839401607886e-5,6.232344295267198e-4,0.0011381598307629915,0.0012193106899160422,0.0012835259829793721,0.0013521172066264687,0.001420620345694846,0.001548211317949999,0.0016593074413128468,0.0029187764655329938,0.007676188802327011,0.007929428282197639,0.008308188506822222
cumulative_exposure,2021-05-22,Wales,variant_national,2.050191473318419e-6,2.2773284068522415e-6,2.6332001381024206e-6,9.36053335800499e-6,1.1939193227200606e-5,1.2710944215277299e-5,1.3280742810117818e-5,2.4076526120775694e-5,4.91686453375384e-5,5.944048855455186e-5,8.47686689047167e-5,2.496246924402371e-4,5.111742227570716e-4,5.626373172672451e-4,6.253603256647089e-4,0.0010533441298313012,0.0023548476739783278,0.00253167859243848,0.0027009412669312225
cumulative_exposure,2021-05-23,East Midlands,variant_regional,1.1540305899720993e-5,1.2057078202809545e-5,1.2498034657915102e-5,1.2967147185793948e-5,1.3312327764969378e-5,1.3876961223724393e-5,2.469974490493798e-5,2.6068423612701783e-5,2.698236451941227e-5,2.7593164301620288e-5,2.8405709450213257e-5,2.9140515006775838e-5,3.1155878892341625e-5,0.0011907544644540248,0.0012483987139694785,0.0012989600991860197,0.001367257314114062,0.0014300073356151026,0.0014844656458381344
cumulative_exposure,2021-05-23,East of England,variant_regional,9.448599910671929e-6,1.0051193054394503e-5,1.0811610429156682e-5,1.1813369941515718e-5,1.5549729793118416e-5,1.8562872307326116e-5,1.9354299353063765e-05,2.02753160529312e-5,2.1195720366473662e-5,3.887978108329526e-4,9.100151587423334e-4,9.841448374726892e-4,0.0010376621770112227,0.0010959344492678658,0.0016627374785391433,0.003025369973520898,0.0031442549934936784,0.003257429355837172,0.0034140214055484396
cumulative_exposure,2021-05-23,London,variant_regional,1.8403844213721322e-5,1.9236757690999085e-5,1.9675014334247233e-5,2.0231035809370467e-5,2.0897772062072884e-5,2.1502023048147746e-5,2.4066973248887402e-5,2.5215211891205233e-5,2.6169029034978086e-5,2.670377294783366e-5,2.7575746882102514e-5,2.8077613815646886e-5,2.9675123932626507e-5,0.004992165992190035,0.005155285840953094,0.005278743387095908,0.005389552858992219,0.005499250645683751,0.005603249879295241
cumulative_exposure,2021-05-23,North East,variant_regional,8.254293258136424e-6,8.830064984755026e-6,9.210395633962865e-6,9.748425103706104e-6,1.0316350035982635e-5,1.0898499009270868e-5,1.6145757854596487e-5,1.690308834116916e-5,1.775728113742603e-5,1.8132175609975043e-5,1.8499801376475887e-5,1.9778546200499573e-5,2.1155252372934145e-5,0.004670650666773968,0.00497176976681829,0.005123592743413475,0.005228043356068713,0.005386716290685889,0.005704550041698148
cumulative_exposure,2021-05-23,North West,variant_regional,2.986760352916007e-5,3.139868985052585e-5,3.257898379839808e-5,3.3427497208737836e-5,3.408466517920705e-5,3.509829314046753e-5,3.570958789612111e-5,3.622366522717524e-5,3.722712286847729e-5,0.0014056702487189043,0.003594684409053506,0.003842234831508429,0.004020824209281917,0.004265939832513567,0.006050921454664606,0.008696716972993436,0.009012607200439417,0.009423756509929725,0.009794638707833557
cumulative_exposure,2021-05-23,South East,variant_regional,4.562332512519918e-6,4.941392871271599e-6,5.2174799239357306e-6,1.3090613827415705e-5,1.730710573025207e-5,1.8386920558455256e-5,1.9689539858447348e-5,1.291663165603514e-4,2.501531404357882e-4,2.747178531297134e-4,2.9329207795762984e-4,3.4274328870336244e-4,4.0552061208359315e-4,4.357215116893021e-4,4.625879605378858e-4,0.0010794354389685008,0.0037027726090715645,0.003871198905008899,0.004073127034147861
cumulative_exposure,2021-05-23,South West,variant_regional,2.7947778196479866e-6,3.020630227856813e-6,3.2360950188659033e-6,5.6830232133986636e-6,7.251780405753694e-6,7.755075239235243e-6,8.223248238931058e-6,6.767482514185242e-5,1.641272246024672e-4,1.8769393328604833e-4,2.0766094021755786e-4,2.2348464317780705e-4,2.425139413207545e-4,2.6725904769743237e-4,2.996356472482753e-4,6.25465020389499e-4,0.0018208718660222337,0.001987257882782179,0.002099299314299712
cumulative_exposure,2021-05-23,West Midlands,variant_regional,2.3399830521908526e-6,2.569008149100327e-6,2.871427282430394e-6,1.381525748112025e-5,1.8376234654920998e-5,1.9357470041325708e-5,2.083630237114109e-5,6.966021234955545e-5,1.683000559109582e-4,1.916314663042984e-4,2.0642330177004232e-4,2.2032047997639915e-4,2.442687782618913e-4,2.72507207899908e-4,3.0674127974647547e-4,0.0013186828721487485,0.005982224580563323,0.006329882228643247,0.006677889640097372
cumulative_exposure,2021-05-23,Yorkshire and The Humber,variant_regional,2.6412605218406606e-6,2.956067070825075e-6,3.1804162724802243e-6,4.539628033430946e-5,6.507313015002847e-5,6.6766405524199e-5,6.886242337445503e-5,1.084483536839554e-4,1.852567192867416e-4,1.9749046278783045e-4,2.1273206363802143e-4,2.245283676351351e-4,2.379486816016907e-4,2.514932813570625e-4,2.701995353044387e-4,0.002212156306268966,0.010492803567791092,0.010884825376807983,0.01122216540756603
cumulative_exposure,2021-05-23,England,variant_national,1.1280282697107013e-5,1.1643288356388836e-5,1.2112356579768723e-5,1.2687809609057688e-5,2.1586651788613187e-5,2.568835664855662e-5,2.674311639636051e-5,2.7348442024410777e-5,2.8183232495193614e-5,5.421651629395896e-4,0.001164465357411193,0.0012044753052051329,0.0012466994969538014,0.0013017505512356586,0.0024394711733011065,0.005925147067667691,0.006014169800029401,0.006170162123786194,0.00635137569469355
cumulative_exposure,2021-05-23,Northern Ireland,variant_national,3.7258051491295684e-6,4.194852621575152e-6,4.561873219582902e-6,1.0107763823485947e-5,3.004999606709413e-5,3.4594386099706664e-5,3.642111793493719e-5,3.844954279736967e-5,4.0700746852062596e-5,4.5498580379332854e-5,6.28461405721038e-5,3.5431686438760097e-4,9.223419818700008e-4,0.0010065949219028925,0.00109780295000958,0.0021906985593442537,0.006486512401673206,0.006829234957976327,0.007195056963679196
cumulative_exposure,2021-05-23,Scotland,variant_national,1.4734465511673234e-5,1.577711320928099e-5,1.6936650998267132e-5,2.882000780042318e-5,3.47592481332315e-5,3.651486041497121e-5,3.860852352178257e-5,6.624079125924677e-4,0.0012349072038649266,0.0013007975321847054,0.0013706522899241402,0.0014237728149375075,0.0015033597565245528,0.0016084445502607349,0.001731806428162814,0.0030542757025827103,0.007764798415858958,0.008021637914949298,0.008418996170133513
cumulative_exposure,2021-05-23,Wales,variant_national,2.1176048228710444e-6,2.3345267750274346e-6,2.721237632369311e-6,9.711383869870446e-6,1.2390449487614807e-5,1.3253463972062728e-5,1.3745084085442505e-5,2.880565262410919e-5,6.072468900772954e-5,7.248494520595283e-5,1.0106950091345879e-4,2.651604563241702e-4,5.156317382413126e-4,5.705982088419325e-4,6.350205215555349e-4,0.0010699044161902494,0.0024057685954075596,0.0026228695300573816,0.002787667826869411
cumulative_exposure,2021-05-24,East Midlands,variant_regional,1.2330550223105251e-5,1.2835273227107536e-5,1.3374001282168146e-5,1.3804874091793985e-5,1.4203824824254863e-5,1.4918018234633123e-5,2.5360035563465334e-5,2.676841511903838e-5,2.7720815470949622e-5,2.84018491580329e-5,2.9200227314762907e-5,3.002451005527096e-5,3.2070766322017666e-5,0.0012482708641245678,0.0013114772656774576,0.001364507532218151,0.0014320240908645588,0.001507347510361734,0.0015418740209426074
cumulative_exposure,2021-05-24,East of England,variant_regional,9.594652228483992e-6,1.0245399285246926e-5,1.0913134087309207e-5,1.1921091163191731e-5,1.5752261280033153e-5,1.8915123706786386e-5,1.9762160671898954e-5,2.060901583096353e-5,2.1576471874307225e-5,3.989286398602965e-4,9.248563455490744e-4,9.998850431255813e-4,0.0010517536552558993,0.0011125667071724909,0.0016852699176672582,0.0030845216181726084,0.0031987842076720953,0.0033413422297664977,0.0034835939264166167
cumulative_exposure,2021-05-24,London,variant_regional,2.0172723752637235e-5,2.1003790117346545e-5,2.1528503828438518e-5,2.2131021965265953e-5,2.272322377336322e-5,2.3563575434581984e-5,2.5010078641007903e-5,2.563499149752513e-5,2.6484731923098748e-5,2.7012701649453685e-5,2.7946372092824136e-5,2.8421758094210326e-5,3.0069701795665268e-5,0.005008277322709187,0.005165517417177967,0.005296676418015633,0.005401481797236924,0.00551382738159285,0.005634493585836031
cumulative_exposure,2021-05-24,North East,variant_regional,8.555406002341837e-6,9.119608846042127e-6,9.525417132932868e-6,1.0072137695615878e-5,1.0686162652540077e-5,1.1185817338044134e-5,1.634700703605496e-5,1.7048514672368675e-5,1.7959077333817852e-5,1.8343853249336295e-5,1.8700764188284146e-5,1.9973808720696876e-5,2.1382245742523908e-5,0.004683543943501944,0.005000868905238015,0.005148150890242476,0.005253993957489178,0.0054003933025339795,0.005740535124032231
cumulative_exposure,2021-05-24,North West,variant_regional,3.3149472294052856e-5,3.4426158406219984e-5,3.527106535133329e-5,3.601287500087924e-5,3.66584046882501e-5,3.726686757273834e-5,3.783539762828303e-5,3.861356001435557e-5,4.01889123138266e-5,0.0017029311220448373,0.004361337073321354,0.0047143818908441,0.0050419417316029756,0.005392742921460192,0.0072871283961512875,0.008846279405069503,0.009160517083381104,0.00963098997948181,0.009967239106962733
cumulative_exposure,2021-05-24,South East,variant_regional,4.9768544953976425e-6,5.413141148924439e-6,5.67061080204434e-6,1.337527862024244e-5,1.761478910758396e-5,1.8667156866480904e-5,1.9998863419862233e-5,1.3063295257460935e-4,2.5372899778611794e-4,2.8054509982311515e-4,2.972009702639445e-4,3.6071364985772484e-4,4.4136111470854966e-4,4.721832964450835e-4,5.024548171747856e-4,0.0011200315315820532,0.003713382196279514,0.0038765649201680913,0.004084091686419533
cumulative_exposure,2021-05-24,South West,variant_regional,2.916840021033318e-6,3.1218034471480747e-6,3.3724473333052175e-6,5.742162718624952e-6,7.398608579289867e-6,7.883451425472199e-6,8.376296568579633e-6,8.249484203295687e-5,1.824668443137334e-4,2.0588212631345026e-4,2.2341775053640877e-4,2.4310985399127462e-4,2.574125874085177e-4,2.857821458979504e-4,3.21442846112352e-4,6.607831052029939e-4,0.0018456258734283971,0.002008885362196633,0.002120006820161856
cumulative_exposure,2021-05-24,West Midlands,variant_regional,2.4327434358706327e-6,2.704289842403451e-6,3.0197991503611024e-6,1.4146702420836516e-5,1.872441244585299e-5,1.9781215349168323e-5,2.125714586366789e-5,7.078683027890337e-5,1.7303077722514163e-4,1.9867128216122243e-4,2.1609498772570687e-4,2.461348123691254e-4,2.785584356946871e-4,3.1873625978969813e-4,3.5467078224263315e-4,0.0013777117379128255,0.006013570488717019,0.006391314731877007,0.006745567723310405
cumulative_exposure,2021-05-24,Yorkshire and The Humber,variant_regional,2.8520624808292538e-6,3.138622494480714e-6,3.4243331218763997e-6,4.634176286912932e-5,6.618330978733211e-5,6.787956407807717e-5,6.999077303138646e-5,1.1893063622612373e-4,1.920675300521979e-4,2.13214076434598e-4,2.2940723006320004e-4,2.4605925644503033e-4,2.6574483495031006e-4,2.908954979918277e-4,3.209308152830326e-4,0.0022783584098113236,0.010581060556902966,0.010976928990809178,0.011311997357419827
cumulative_exposure,2021-05-24,England,variant_national,1.2289000539639216e-5,1.2685407349510847e-5,1.3239549486337988e-5,1.3792416983737787e-5,2.2266926657493746e-5,2.61693235772964e-5,2.7250147157997785e-5,2.7878621583843356e-5,2.8764645689538516e-5,5.644328404620369e-4,0.0012139179033415271,0.001254522728339902,0.001299205726520547,0.0013535431647132778,0.0024954076902672217,0.005978645034954556,0.006071333370503124,0.006229021073297238,0.006415995152660042
cumulative_exposure,2021-05-24,Northern Ireland,variant_national,3.8128221961641895e-6,4.285887065491601e-6,4.633924818353563e-6,1.198879308690346e-5,3.3811256030163994e-5,3.6614862550665704e-5,3.858825269553168e-5,4.0660153113503125e-5,4.3194731879830917e-5,4.9609789393501025e-5,7.160258713832544e-5,3.628850172235421e-4,9.266895705674516e-4,0.0010146521639883498,0.001106390951519737,0.002220274434107812,0.006607211266524178,0.006935333101507901,0.007350427786764983
cumulative_exposure,2021-05-24,Scotland,variant_national,1.553166555737784e-5,1.658007700868769e-5,1.7875070003886552e-5,2.9662916031125832e-5,3.563855343147182e-5,3.7361997623130966e-5,3.9611885576945614e-5,7.031190484929201e-4,0.0013176019332790945,0.0013953982618689076,0.0014459932629664219,0.0014969231332185862,0.0015876017092824606,0.0016726880433966529,0.0018122294299939001,0.003195815536946754,0.007847707251337493,0.008123150961941395,0.008527762320751302
cumulative_exposure,2021-05-24,Wales,variant_national,2.141395472260443e-6,2.4112847127444324e-6,2.784970361963124e-6,1.0083451410714076e-5,1.2938806292855931e-5,1.380268434154619e-5,1.4295418819559869e-5,3.454786616523607e-5,7.383838421363699e-5,8.7425899692406e-5,1.1966442295869854e-4,2.810459248617826e-4,5.190920184231899e-4,5.751904220441361e-4,6.421918880570867e-4,0.0010869342517468767,0.002469128736985283,0.002706466012807863,0.002881709134507137
cumulative_exposure,2021-05-25,East Midlands,variant_regional,1.3031553638476189e-5,1.3559982412625349e-5,1.4262612218024496e-5,1.4657968810904974e-5,1.5093572465874061e-5,1.5947953249995095e-5,2.5970160384664043e-5,2.7477959871502477e-5,2.848808625665056e-5,2.9246412815375766e-5,2.997099186053953e-5,3.093629926236297e-5,3.3020458744342805e-5,0.00130198010151793,0.0013630626879188312,0.0014268467722282853,0.001488620811020164,0.0015590955154401677,0.001596433537446007
cumulative_exposure,2021-05-25,East of England,variant_regional,9.680380979781855e-6,1.034793705952941e-5,1.0987155518199511e-5,1.202194691982683e-5,1.5947270035343575e-5,1.913214427818888e-5,2.006504009378629e-5,2.0945805033312226e-5,2.2010347917605923e-5,4.0677264127753077e-4,9.388952699147025e-4,0.0010122187289975937,0.0010640355101690813,0.0011272855839136841,0.0017056774187414131,0.0031446075296653673,0.003265713693226341,0.0034117223416850542,0.003565530211925654
cumulative_exposure,2021-05-25,London,variant_regional,2.2066691101901847e-5,2.2823107128966405e-5,2.3384803386167218e-5,2.3965694318084375e-5,2.4555303922924043e-5,2.5138073052166644e-5,2.5765138473077265e-5,2.628209353832123e-5,2.6977215758355876e-5,2.7489748149922555e-5,2.8250180355782198e-5,2.8749725918664208e-5,3.0471417235677926e-5,0.005022840965469889,0.005174471123805646,0.005314645173933985,0.005411715432991749,0.005527577096308434,0.005655102633095316
cumulative_exposure,2021-05-25,North East,variant_regional,8.869102259251305e-6,9.449786260473659e-6,9.845297484756265e-6,1.037905555718588e-5,1.1014994333591321e-5,1.1558803895816983e-5,1.649279961693506e-5,1.7185901720462305e-5,1.813068803654949e-5,1.8546544510722462e-5,1.8875571654120014e-5,2.0148156622945557e-5,2.1598431698888204e-5,0.0046915645062506565,0.0050229828045046665,0.005172816046906715,0.005270879113017674,0.005422023808588183,0.00576941790080966
cumulative_exposure,2021-05-25,North West,variant_regional,3.5513095700057115e-5,3.653329221300349e-5,3.754465638176607e-5,3.83875083807439e-5,3.906555887067675e-5,3.973426743268949e-5,4.1110654182707765e-5,4.2497746945158174e-5,4.420346821285004e-5,0.0020517782727566547,0.005342254151091554,0.005845689688242084,0.006322805937735477,0.006793553829164934,0.008388204370639892,0.008985803028011176,0.009320713362758094,0.009714088090852703,0.010183438518332021
cumulative_exposure,2021-05-25,South East,variant_regional,5.419793927879946e-6,5.856012193450333e-6,6.182255644782142e-6,1.3687921947913662e-5,1.7946536458868234e-5,1.90621881126618e-5,2.0335445731867185e-5,1.3180427116781654e-4,2.579707337703963e-4,2.8514992674916195e-4,3.0353314198972026e-4,3.848305274798847e-4,4.796450271013943e-4,5.099533625559927e-4,5.445155773942112e-4,0.0011620560919961627,0.003730390307640147,0.0038816524542505735,0.004094017042520431
cumulative_exposure,2021-05-25,South West,variant_regional,2.9933692399009003e-6,3.221438541145538e-6,3.5046148937956104e-6,5.798153317670992e-6,7.497962164149108e-6,8.003457572125505e-6,8.529628172376792e-6,8.701209327442188e-5,1.9615936663388016e-4,2.2008437769605038e-4,2.436774747420047e-4,2.6095690795711066e-4,2.8598978123534085e-4,3.082666752264873e-4,3.4426411219240516e-4,7.179593608723583e-4,0.001877846300134156,0.0020272100282596743,0.002146542722987904
cumulative_exposure,2021-05-25,West Midlands,variant_regional,2.535049411805934e-6,2.816342194067456e-6,3.1766782592035365e-6,1.4476423452225582e-5,1.9066750726576265e-5,2.0191697544769125e-5,2.1722928302414515e-5,7.188610418722604e-5,1.755979513213657e-4,2.0158660866204103e-4,2.233226602663452e-4,2.6895288021073783e-4,3.2592133516548555e-4,3.740016477530417e-4,4.130040798973335e-4,0.0014392320610819315,0.006074017084612888,0.006480135378489028,0.006842076191753491
